time,timemax,Amax,beta0,beta1,beta2,beta3,beta4,beta5,a0,Ls,alpha,C
2012-02-21,2012-02-21 20:40:01.036800,-17.3130,1022.9960,0.9130,61.7330,34.5980,87.5760,86.8760,14.9473,156664.4021,-0.0008,0.5279
2012-02-22,2012-02-22 23:49:01.036800,-27.2450,1022.9710,0.9390,60.6600,42.2040,80.1930,87.8000,22.4618,91869.9445,-0.0009,0.5195
2012-02-23,2012-02-23 23:59:01.036800,-19.7880,1022.8130,0.9790,54.6130,50.8440,70.5200,83.4480,16.0356,107628.6490,-0.0011,0.5094
2012-02-24,2012-02-24 13:13:01.036800,-31.3630,1022.7610,1.0000,45.4440,47.4010,83.0460,70.6310,26.7456,71815.6992,-0.0010,0.5171
2012-02-25,2012-02-25 13:16:01.036800,-33.2500,1022.7480,0.9790,42.1690,43.7440,87.1380,63.5250,28.9492,69867.1722,-0.0009,0.5137
2012-02-26,2012-02-26 13:56:01.036800,-32.5210,1022.7540,0.9870,39.5260,45.2370,92.1390,67.7780,28.2298,86260.5935,-0.0008,0.5136
2012-02-27,2012-02-27 15:19:01.036800,-41.4720,1022.8870,0.9770,50.6290,49.0630,89.8250,84.8350,35.5034,69736.0129,-0.0008,0.5201
2012-02-28,2012-02-28 15:54:01.036800,-34.3530,1022.9840,0.9820,56.2590,47.6830,93.9340,91.8780,29.1472,94917.8005,-0.0007,0.5294
2012-02-29,2012-02-29 15:57:01.036800,-30.4450,1022.9780,0.9990,50.8470,44.5640,105.6430,89.5050,27.6093,139678.3276,-0.0005,0.5397
2012-03-01,2012-03-01 06:00:01.036800,27.9400,1022.8980,0.9150,50.6700,36.6420,94.7890,79.2420,25.7228,109693.8373,-0.0007,0.5247
2012-03-02,2012-03-02 07:16:01.036800,33.2630,1022.9000,0.8540,51.7170,29.2450,88.9610,69.0770,31.5441,71801.6524,-0.0008,0.5196
2012-03-03,2012-03-03 14:40:01.036800,-25.6350,1022.9080,0.8740,49.4220,31.1040,92.0020,69.2440,24.4039,105177.4684,-0.0008,0.5219
2012-03-04,2012-03-04 17:44:01.036800,-33.4170,1022.8710,0.8930,48.6290,33.9730,89.2020,74.5860,30.7475,79140.1850,-0.0008,0.5168
2012-03-05,2012-03-05 22:48:01.036800,25.7740,1022.9270,0.8540,50.5650,29.0710,88.2150,62.3510,24.5452,88039.2750,-0.0009,0.5196
2012-03-06,2012-03-06 22:50:01.036800,35.2540,1023.0170,0.8870,53.6070,29.9490,94.4520,60.9370,34.5517,74363.3646,-0.0008,0.5392
2012-03-07,2012-03-07 00:28:01.036800,27.7740,1022.9970,0.9080,53.4960,35.0080,92.6900,63.2720,25.9973,91942.1222,-0.0008,0.5329
2012-03-08,2012-03-08 11:38:01.036800,18.3630,1022.9960,0.8400,56.0910,32.3720,87.9010,50.2910,17.5513,106508.3514,-0.0010,0.5177
2012-03-09,2012-03-09 05:24:01.036800,-17.0760,1023.0050,0.8210,57.0730,32.0280,87.4040,43.8330,16.6217,105868.8209,-0.0011,0.5133
2012-03-10,2012-03-10 02:51:01.036800,19.8310,1022.9600,0.8120,55.8290,32.4580,85.7620,45.2320,18.9352,88023.7605,-0.0011,0.5056
2012-03-11,2012-03-11 02:52:01.036800,-19.3180,1022.9730,0.8050,56.2220,35.8590,85.6740,46.3470,18.0482,89826.4860,-0.0011,0.4972
2012-03-12,2012-03-12 16:26:01.036800,-23.0350,1023.0410,0.8440,58.1730,49.0180,87.8080,57.9780,20.1584,87847.5620,-0.0010,0.4953
2012-03-13,2012-03-13 17:29:01.036800,-28.1820,1022.9990,0.7790,58.9570,48.0870,73.4110,59.9110,22.7985,57238.6966,-0.0012,0.4651
2012-03-14,2012-03-14 22:45:01.036800,24.0480,1023.0270,0.7480,59.1870,38.4760,70.5680,58.9670,20.5405,59603.3742,-0.0012,0.4630
2012-03-15,2012-03-15 14:32:01.036800,-31.3610,1023.0520,0.7180,63.4930,29.0740,64.6020,54.3920,20.8528,52102.8388,-0.0014,0.4615
2012-03-16,2012-03-16 14:58:01.036800,-36.1950,1023.0870,0.7210,67.1240,27.4550,64.9870,54.1570,23.0809,50891.9840,-0.0013,0.4677
2012-03-17,2012-03-17 05:48:01.036800,-27.9420,1023.1550,0.7140,73.6650,27.8570,68.8260,48.9170,24.3104,56615.8744,-0.0012,0.4747
2012-03-18,2012-03-18 04:41:01.036800,-32.9700,1023.2240,0.7170,78.0300,28.2060,70.0730,45.9140,27.6890,54911.0391,-0.0011,0.4795
2012-03-19,2012-03-19 18:31:01.036800,-28.0290,1023.2180,0.6960,78.0600,25.7210,66.9220,39.9070,24.9769,55814.2387,-0.0011,0.4711
2012-03-20,2012-03-20 04:04:01.036800,18.6930,1023.2870,0.7310,79.0820,26.6400,69.9010,42.6140,17.0516,92783.7979,-0.0011,0.4868
2012-03-21,2012-03-21 23:54:01.036800,19.3250,1023.4550,0.8500,78.6980,34.0820,82.1430,52.1430,17.6078,117776.3150,-0.0010,0.5301
2012-03-22,2012-03-22 07:00:01.036800,-34.9840,1023.5040,0.8800,78.5250,34.7860,83.5740,49.7650,32.2385,65702.9132,-0.0010,0.5410
2012-03-23,2012-03-23 16:44:01.036800,-29.4780,1023.5130,0.8690,79.0460,32.0760,78.4950,45.6130,27.1048,70872.6592,-0.0011,0.5362
2012-03-24,2012-03-24 00:12:01.036800,-21.5490,1023.4630,0.8400,79.7650,30.4500,73.5870,42.1670,19.7498,86920.3538,-0.0011,0.5230
2012-03-25,2012-03-25 13:55:01.036800,-21.3130,1023.4600,0.8580,81.0480,31.4220,73.9870,41.9030,19.5216,90417.8649,-0.0011,0.5286
2012-03-26,2012-03-26 14:32:01.036800,-19.0910,1023.4280,0.8670,80.8100,35.3140,74.4870,43.7400,17.2173,98737.5586,-0.0012,0.5264
2012-03-27,2012-03-27 14:02:01.036800,-37.3860,1023.3790,0.8450,80.1980,38.0540,71.5350,45.9560,28.4956,53979.7576,-0.0012,0.5117
2012-03-28,2012-03-28 14:02:01.036800,-27.1670,1023.5200,0.9160,83.0770,43.2290,85.9050,62.1430,23.6803,99642.0959,-0.0009,0.5415
2012-03-29,2012-03-29 04:35:01.036800,-25.6180,1023.4740,0.9040,76.2790,46.0810,91.3160,59.5920,23.0466,101510.5839,-0.0009,0.5370
2012-03-30,2012-03-30 05:16:01.036800,-24.8510,1023.4920,0.9190,74.7930,46.0880,97.0390,55.8160,23.2878,111005.6598,-0.0008,0.5465
2012-03-31,2012-03-31 13:32:01.036800,-28.4160,1023.2920,0.8580,66.1460,42.8460,89.9760,55.7090,25.7269,78306.9775,-0.0010,0.5190
2012-04-01,2012-04-01 14:02:01.036800,-28.3030,1023.2420,0.8600,61.5970,39.5040,91.7680,73.3250,25.3434,91152.3764,-0.0008,0.5163
2012-04-02,2012-04-02 00:42:01.036800,-27.5790,1023.1160,0.8450,58.3650,40.4970,75.1020,82.0750,22.8027,75577.3986,-0.0010,0.4902
2012-04-03,2012-04-03 09:18:01.036800,21.4500,1022.9520,0.7960,49.1020,36.8650,65.4030,57.8140,18.1805,57984.3034,-0.0014,0.4594
2012-04-04,2012-04-04 21:54:01.036800,22.9280,1023.0150,0.7900,51.5730,31.0810,70.3400,54.6940,20.1053,57993.7396,-0.0014,0.4757
2012-04-05,2012-04-05 09:58:01.036800,-22.5130,1022.9960,0.7890,51.8220,29.2840,70.0330,46.8930,19.1615,55557.3555,-0.0015,0.4767
2012-04-06,2012-04-06 16:40:01.036800,-18.8720,1023.0320,0.8290,54.8440,32.3620,77.3170,54.3280,16.9949,83942.4299,-0.0012,0.4992
2012-04-07,2012-04-07 04:30:01.036800,-36.2090,1023.1570,0.8470,62.9580,33.6160,84.4940,60.7120,32.6861,57436.9465,-0.0010,0.5196
2012-04-08,2012-04-08 14:22:01.036800,-18.7130,1023.1200,0.8050,64.2760,33.4550,78.8590,57.5500,16.7684,95130.5685,-0.0011,0.5022
2012-04-09,2012-04-09 17:47:01.036800,-23.7600,1023.0110,0.7890,54.8880,34.4680,78.3450,53.3760,21.2247,66017.3298,-0.0012,0.4847
2012-04-10,2012-04-10 23:38:01.036800,28.8590,1023.0710,0.9050,38.9570,40.6290,110.7000,63.1560,28.0222,275728.7080,-0.0002,0.5110
2012-04-11,2012-04-11 05:10:01.036800,25.8530,1023.2190,0.8700,42.2570,37.9830,116.0520,55.9110,25.4681,1571324.4866,-0.0000,0.5164
2012-04-12,2012-04-12 15:19:01.036800,28.4930,1023.1990,0.8410,48.0950,40.7250,105.5400,67.5220,27.3037,132711.4956,-0.0005,0.5051
2012-04-13,2012-04-13 20:41:01.036800,-30.4790,1023.1080,0.7320,55.1770,29.4310,80.0810,59.0820,27.1423,56025.4974,-0.0011,0.4776
2012-04-14,2012-04-14 17:03:01.036800,30.2220,1023.2210,0.7910,63.0350,30.3920,87.7300,68.1900,27.9738,74249.4802,-0.0009,0.5077
2012-04-15,2012-04-15 05:18:01.036800,-36.4420,1023.1990,0.7890,68.2750,30.5910,78.6740,72.9880,31.4520,58606.6835,-0.0010,0.4981
2012-04-16,2012-04-16 06:00:01.036800,-34.7250,1023.0410,0.6980,65.7740,25.4130,59.0820,54.7100,20.4385,49627.5218,-0.0014,0.4528
2012-04-17,2012-04-17 17:06:01.036800,-32.9160,1023.1180,0.7580,67.9870,24.3820,67.5680,73.3190,26.9029,57164.4141,-0.0011,0.4821
2012-04-18,2012-04-18 00:34:01.036800,-22.2490,1023.0930,0.7440,64.1550,29.9510,67.0690,70.8700,18.6821,72294.7901,-0.0012,0.4703
2012-04-19,2012-04-19 13:37:01.036800,-35.3390,1023.0180,0.6940,59.1780,29.3830,62.3800,57.9400,20.3103,49236.9635,-0.0014,0.4466
2012-04-20,2012-04-20 14:29:01.036800,-40.9980,1023.0140,0.6860,60.6460,27.9230,60.6100,58.2520,21.2062,46258.8051,-0.0014,0.4447
2012-04-21,2012-04-21 02:39:01.036800,-21.5960,1023.0910,0.7250,63.1430,27.4650,72.9420,72.0810,18.8009,80390.7659,-0.0011,0.4729
2012-04-22,2012-04-22 18:51:01.036800,30.8550,1023.1970,0.7690,65.0940,29.2060,89.4040,77.4010,27.8716,80772.5526,-0.0008,0.4998
2012-04-23,2012-04-23 21:40:01.036800,27.0860,1023.2900,0.8090,65.6910,30.9400,101.9270,68.1030,26.5883,112426.5427,-0.0007,0.5267
2012-04-24,2012-04-24 01:48:01.036800,-27.2270,1023.3010,0.8350,67.1710,35.2350,103.1130,69.8450,26.0987,116314.1579,-0.0007,0.5289
2012-04-25,2012-04-25 11:12:01.036800,18.2100,1023.2160,0.8010,66.8120,34.2970,90.8120,66.9180,16.7230,133399.9885,-0.0008,0.5111
2012-04-26,2012-04-26 19:55:01.036800,-16.2210,1023.2760,0.8220,73.5830,37.4030,89.9080,75.4080,14.0206,168520.2746,-0.0008,0.5118
2012-04-27,2012-04-27 02:50:01.036800,-30.9160,1023.2240,0.7510,76.2860,35.2460,76.4480,65.1030,26.2307,67502.1938,-0.0009,0.4856
2012-04-28,2012-04-28 04:30:01.036800,-24.8870,1023.2680,0.7270,79.7190,36.1950,76.4780,64.1420,21.0031,86085.2771,-0.0009,0.4785
2012-04-29,2012-04-29 02:58:01.036800,-21.9920,1023.1840,0.6670,79.2070,37.3670,65.2260,55.8510,18.3194,71176.7093,-0.0011,0.4476
2012-04-30,2012-04-30 19:06:01.036800,27.2620,1023.1280,0.6110,78.8350,31.2160,60.9660,40.9850,22.3049,47069.0517,-0.0012,0.4261
2012-05-01,2012-05-01 17:04:01.036800,34.8900,1023.1330,0.6050,84.1510,37.7850,56.7260,43.3690,25.0092,40574.9604,-0.0012,0.4168
2012-05-02,2012-05-02 03:10:01.036800,20.7100,1023.1360,0.6190,82.5820,44.4730,61.1610,42.3910,17.9753,56886.4982,-0.0012,0.4211
2012-05-03,2012-05-03 21:59:01.036800,-26.4180,1023.2250,0.6690,83.2690,44.3370,74.8960,50.5940,22.8353,66451.9786,-0.0010,0.4549
2012-05-04,2012-05-04 22:58:01.036800,22.6800,1023.2710,0.6680,81.6970,34.2570,83.0720,40.1770,21.9508,83299.9829,-0.0009,0.4758
2012-05-05,2012-05-05 01:31:01.036800,-23.3160,1023.1930,0.6150,79.6460,27.4170,78.1210,33.2990,23.2230,69634.8720,-0.0009,0.4610
2012-05-06,2012-05-06 01:29:01.036800,-28.9690,1023.2140,0.6300,82.3620,28.1060,76.9540,31.2090,28.2232,59253.6961,-0.0009,0.4656
2012-05-07,2012-05-07 00:04:01.036800,22.0190,1023.2500,0.6630,83.4760,32.3730,79.4830,31.8900,20.7504,85235.6951,-0.0009,0.4752
2012-05-08,2012-05-08 11:45:01.036800,16.4860,1023.2200,0.6640,80.7970,37.3260,79.8470,33.7570,14.9359,107853.6577,-0.0010,0.4661
2012-05-09,2012-05-09 12:44:01.036800,13.5060,1023.1680,0.6310,76.6530,36.2650,78.4250,29.0860,11.6042,126107.5862,-0.0010,0.4509
2012-05-10,2012-05-10 06:36:01.036800,17.8370,1023.1520,0.6080,77.0110,32.6700,75.0470,27.3640,15.4792,86463.9553,-0.0010,0.4436
2012-05-11,2012-05-11 15:41:01.036800,30.7700,1023.1630,0.6070,79.1460,29.8350,71.9170,28.6180,24.4494,52561.9171,-0.0011,0.4439
2012-05-12,2012-05-12 07:42:01.036800,22.3710,1023.2000,0.6240,82.3720,30.6050,71.6770,32.7940,21.2025,64228.5849,-0.0011,0.4500
2012-05-13,2012-05-13 03:10:01.036800,30.2830,1023.2370,0.6390,86.3120,30.2610,72.6910,34.4740,28.3816,56756.6134,-0.0009,0.4591
2012-05-14,2012-05-14 17:36:01.036800,-22.9300,1023.3550,0.6880,91.3730,33.1150,78.7520,36.7050,22.1851,94013.7842,-0.0008,0.4831
2012-05-15,2012-05-15 17:26:01.036800,-25.6500,1023.2960,0.6590,93.4910,30.9530,69.9820,41.8470,22.9137,85525.7427,-0.0008,0.4613
2012-05-16,2012-05-16 09:02:01.036800,24.9810,1023.2310,0.6290,93.9590,27.0150,61.5760,39.9930,21.8021,83680.2499,-0.0008,0.4413
2012-05-17,2012-05-17 13:30:01.036800,25.2530,1023.2610,0.6510,96.2290,30.3050,64.9720,45.7810,21.6197,91151.9178,-0.0007,0.4513
2012-05-18,2012-05-18 22:45:01.036800,23.2500,1023.1950,0.6070,94.3960,28.0360,62.0200,37.2600,20.5585,83518.5438,-0.0008,0.4338
2012-05-19,2012-05-19 01:06:01.036800,22.6430,1023.1810,0.5830,94.1690,28.5730,64.4020,31.7790,20.9116,77788.7265,-0.0008,0.4292
2012-05-20,2012-05-20 11:36:01.036800,33.3620,1023.1250,0.5400,90.6270,26.5930,64.8370,25.3360,30.0488,48978.5257,-0.0008,0.4164
2012-05-21,2012-05-21 20:24:01.036800,-20.0740,1023.1270,0.5390,90.6900,27.1920,66.6440,27.4900,18.9691,79764.6782,-0.0008,0.4182
2012-05-22,2012-05-22 11:14:01.036800,23.0010,1023.2340,0.5890,99.9560,33.2700,69.1640,34.9020,21.2391,88810.7034,-0.0007,0.4354
2012-05-23,2012-05-23 12:38:01.036800,19.0380,1023.2360,0.5580,102.5780,37.5780,65.9810,32.1220,16.9543,97583.1123,-0.0007,0.4169
2012-05-24,2012-05-24 07:56:01.036800,19.9690,1023.2750,0.5370,111.8230,42.3950,58.5960,30.1340,18.3939,87023.1481,-0.0007,0.3977
2012-05-25,2012-05-25 20:36:01.036800,41.3650,1023.2790,0.4920,123.4250,39.4970,45.4400,22.4520,35.8355,44415.8997,-0.0006,0.3616
2012-05-26,2012-05-26 10:26:01.036800,40.1070,1023.3570,0.5080,133.9850,42.7560,35.6990,22.6120,36.2368,43391.9255,-0.0006,0.3535
2012-05-27,2012-05-27 09:56:01.036800,26.7030,1023.7500,0.6930,153.9710,40.2360,36.4360,50.9820,28.1467,118597.6972,-0.0004,0.4275
2012-05-28,2012-05-28 02:12:01.036800,28.6260,1023.2970,0.4510,131.2030,34.6720,34.0910,18.1380,35.2524,46216.9319,-0.0005,0.3245
2012-05-29,2012-05-29 00:46:01.036800,51.1250,1023.2870,0.4250,130.8440,33.7160,34.5270,15.6130,20.0000,-82061.5227,0.0004,0.3138
2012-05-30,2012-05-30 02:22:01.036800,27.4610,1023.3050,0.4170,132.7620,35.1750,33.2260,16.2650,20.0000,-78720.6999,0.0004,0.3093
2012-05-31,2012-05-31 02:18:01.036800,38.5030,1023.3160,0.4140,130.4440,37.3900,35.1130,14.6580,20.0000,-72276.5861,0.0005,0.3107
2012-06-01,2012-06-01 02:08:01.036800,35.7020,1023.3070,0.3990,125.6060,32.3360,40.2480,13.9600,20.0000,-84266.6613,0.0004,0.3148
2012-06-02,2012-06-02 03:47:01.036800,22.8180,1023.3490,0.4040,128.0840,27.8890,38.8190,15.7520,20.0000,110567.8230,-0.0003,0.3139
2012-06-03,2012-06-03 19:19:01.036800,21.1630,1023.8260,0.6230,149.4160,32.7570,45.7940,36.2310,22.5460,215660.7687,-0.0002,0.4052
2012-06-04,2012-06-04 13:22:01.036800,27.5780,1023.8110,0.6050,148.4440,29.8490,44.5900,30.9320,29.3451,188522.7107,-0.0002,0.3958
2012-06-05,2012-06-05 04:35:01.036800,35.5730,1023.8850,0.6340,149.3740,30.9870,48.8640,34.3100,37.8896,155437.6283,-0.0002,0.4111
2012-06-06,2012-06-06 04:09:01.036800,26.8920,1023.8860,0.6380,149.8880,37.8340,52.2480,41.1700,29.4213,147001.7936,-0.0003,0.4190
2012-06-07,2012-06-07 18:38:01.036800,-18.1040,1023.6990,0.5480,140.4470,35.7280,49.6210,29.3110,18.6478,176930.2562,-0.0003,0.3887
2012-06-08,2012-06-08 02:06:01.036800,27.8650,1023.7040,0.5460,141.3460,36.6440,47.4950,26.3500,27.8947,111727.8133,-0.0003,0.3847
2012-06-09,2012-06-09 21:03:01.036800,31.5170,1024.0150,0.6860,158.8350,44.4100,39.9230,37.5410,35.8805,101485.5764,-0.0004,0.4234
2012-06-10,2012-06-10 14:52:01.036800,22.3090,1024.0490,0.6960,162.6840,49.5000,40.2160,46.2950,26.3037,135414.2935,-0.0004,0.4306
2012-06-11,2012-06-11 16:20:01.036800,35.8260,1023.8360,0.5910,146.9720,54.0500,46.0650,40.4340,38.3573,63520.5667,-0.0005,0.4052
2012-06-12,2012-06-12 15:15:01.036800,25.9360,1023.7760,0.5640,137.7550,45.4280,56.0870,39.5000,27.4874,95988.0353,-0.0004,0.4041
2012-06-13,2012-06-13 16:14:01.036800,26.6770,1023.8690,0.6060,141.5320,38.3350,63.4750,50.7490,27.1532,149937.4881,-0.0003,0.4187
2012-06-14,2012-06-14 16:46:01.036800,32.9170,1023.8590,0.6060,139.3420,35.2080,64.6190,47.4870,32.8931,139292.4357,-0.0003,0.4207
2012-06-15,2012-06-15 19:32:01.036800,40.2590,1023.7570,0.5510,133.1900,32.4270,59.6240,37.7760,39.5809,100242.2479,-0.0003,0.4026
2012-06-16,2012-06-16 19:50:01.036800,36.2530,1023.7720,0.5460,132.7340,36.7360,61.1070,38.2370,36.9049,87379.7980,-0.0004,0.4029
2012-06-17,2012-06-17 05:18:01.036800,28.8170,1023.4820,0.3900,115.7350,38.3930,48.6980,21.8280,27.5653,46577.4276,-0.0006,0.3256
2012-06-18,2012-06-18 06:47:01.036800,19.2400,1023.4810,0.3970,112.9850,34.9730,52.1550,21.8080,17.3423,81703.8413,-0.0006,0.3348
2012-06-19,2012-06-19 11:12:01.036800,18.4340,1023.4850,0.4050,114.5200,28.3800,52.2070,23.3340,16.3185,116636.3198,-0.0004,0.3408
2012-06-20,2012-06-20 09:22:01.036800,29.3340,1023.6450,0.4890,125.6480,31.5670,54.8650,30.9000,28.1638,96791.4241,-0.0004,0.3770
2012-06-21,2012-06-21 11:34:01.036800,18.9520,1023.6880,0.4980,130.1000,27.1120,53.7840,30.1300,17.7081,240746.6234,-0.0002,0.3777
2012-06-22,2012-06-22 15:14:01.036800,24.4210,1023.7520,0.5140,135.8740,24.9390,54.1720,31.9700,22.8076,295490.5995,-0.0002,0.3812
2012-06-23,2012-06-23 21:01:01.036800,-25.9290,1023.7210,0.4800,139.0180,24.3640,49.9360,28.5040,24.9032,280198.4578,-0.0001,0.3615
2012-06-24,2012-06-24 16:58:01.036800,31.2950,1023.8730,0.5320,151.3890,32.7850,54.2010,34.9560,34.9595,160650.0760,-0.0002,0.3819
2012-06-25,2012-06-25 06:38:01.036800,28.5740,1024.1130,0.6320,169.6620,42.7730,41.7900,46.5490,34.8691,133310.5654,-0.0002,0.4022
2012-06-26,2012-06-26 07:27:01.036800,28.0240,1023.8120,0.4760,157.6150,45.4390,26.9520,19.8730,50.0000,-41536.0057,0.0004,0.3278
2012-06-27,2012-06-27 07:45:01.036800,27.7060,1023.8630,0.5010,148.6190,40.6650,40.7220,22.0820,28.1566,-95805.7211,0.0003,0.3572
2012-06-28,2012-06-28 09:36:01.036800,31.9930,1023.7380,0.4310,139.6660,32.1460,43.1810,20.0130,50.0000,-59283.5281,0.0003,0.3340
2012-06-29,2012-06-29 22:18:01.036800,-25.7180,1023.9560,0.5340,151.4570,36.4980,39.4380,26.9650,27.8841,-123605.1458,0.0003,0.3670
2012-06-30,2012-06-30 02:28:01.036800,-19.5070,1024.0810,0.5970,154.3300,40.5850,37.9040,31.2580,21.4148,153019.3224,-0.0003,0.3899
2012-07-01,2012-07-01 14:52:01.036800,-18.5170,1023.8290,0.4600,134.9960,26.2590,46.9200,23.7530,17.7836,242209.7419,-0.0002,0.3514
2012-07-02,2012-07-02 07:32:01.036800,25.1420,1023.8670,0.4710,133.1410,25.9380,55.6570,33.6030,23.2371,235470.5760,-0.0002,0.3678
2012-07-03,2012-07-03 06:31:01.036800,27.3760,1023.8510,0.4720,133.0700,24.9890,55.7460,32.1270,25.1870,240163.1132,-0.0002,0.3687
2012-07-04,2012-07-04 09:57:01.036800,33.0980,1023.8860,0.4760,137.0740,32.1060,53.7710,35.5940,33.1385,110881.1070,-0.0003,0.3670
2012-07-05,2012-07-05 08:08:01.036800,32.6890,1023.7460,0.3760,124.7360,33.8530,51.1380,23.3020,41.4152,47296.8431,-0.0004,0.3257
2012-07-06,2012-07-06 09:23:01.036800,21.4770,1023.7880,0.3910,123.8160,29.2620,55.6030,21.6770,18.6946,146151.0772,-0.0003,0.3407
2012-07-07,2012-07-07 06:54:01.036800,17.0800,1023.8390,0.4170,128.4940,31.6430,55.6240,24.4790,15.8467,180157.7708,-0.0003,0.3498
2012-07-08,2012-07-08 19:42:01.036800,-16.7620,1024.0410,0.5020,146.6500,43.5090,51.8880,34.4440,18.1599,162816.9004,-0.0003,0.3745
2012-07-09,2012-07-09 17:08:01.036800,29.3930,1024.2410,0.5660,167.7130,45.0080,43.3740,49.3840,35.3545,113414.3209,-0.0003,0.3843
2012-07-10,2012-07-10 22:02:01.036800,-36.4950,1024.3080,0.5900,173.5290,37.3740,46.9980,72.7530,41.6097,88023.5734,-0.0003,0.3787
2012-07-11,2012-07-11 04:06:01.036800,43.8490,1024.2860,0.5840,169.9630,35.8850,48.5820,75.4270,47.7947,71105.3468,-0.0003,0.3770
2012-07-12,2012-07-12 21:20:01.036800,33.6420,1024.2730,0.5830,165.5460,38.2160,49.3270,71.8300,36.5434,96231.2167,-0.0003,0.3839
2012-07-13,2012-07-13 21:24:01.036800,75.8090,1024.2490,0.5540,164.2560,48.6030,42.0130,56.5150,50.0000,65754.0103,-0.0003,0.3848
2012-07-14,2012-07-14 01:02:01.036800,31.6830,1023.8640,0.3340,133.6010,53.7520,47.3180,27.7750,20.0000,-70052.6759,0.0005,0.3013
2012-07-15,2012-07-15 00:10:01.036800,-22.2550,1024.0960,0.4410,150.2000,54.6630,53.8390,41.1700,30.2941,-82487.3208,0.0004,0.3530
2012-07-16,2012-07-16 01:24:01.036800,-20.3150,1024.1130,0.4480,148.6950,46.9630,61.6090,51.5210,22.6730,134287.9910,-0.0003,0.3581
2012-07-17,2012-07-17 06:38:01.036800,24.1570,1024.1220,0.4570,146.3990,36.2410,69.0480,52.1600,25.1069,185184.3094,-0.0002,0.3617
2012-07-18,2012-07-18 20:02:01.036800,23.8850,1024.2210,0.5120,150.9400,31.5280,64.7870,49.2080,24.6134,263818.2003,-0.0002,0.3766
2012-07-19,2012-07-19 07:10:01.036800,29.7570,1024.2510,0.5290,153.9080,30.8580,64.5090,48.9590,31.0379,234820.7892,-0.0001,0.3800
2012-07-20,2012-07-20 10:29:01.036800,36.0290,1024.2670,0.5400,158.9710,32.1800,60.8300,55.7120,37.8529,157633.9755,-0.0002,0.3759
2012-07-21,2012-07-21 17:28:01.036800,39.8560,1024.2820,0.5480,162.3780,39.1340,56.2690,62.8100,43.4489,98339.0324,-0.0002,0.3784
2012-07-22,2012-07-22 19:34:01.036800,44.8730,1023.7950,0.3190,125.6570,54.9830,45.0520,20.9180,20.0000,-55174.0886,0.0005,0.2866
2012-07-23,2012-07-23 12:18:01.036800,-23.8610,1023.7920,0.3400,104.4220,50.4230,70.3720,21.0620,50.0000,-28959.8414,0.0005,0.3226
2012-07-24,2012-07-24 08:50:01.036800,30.1070,1023.8350,0.3650,90.7440,53.0780,91.0030,25.8010,35.8933,-57547.5978,0.0004,0.3463
2012-07-25,2012-07-25 14:30:01.036800,-29.8600,1023.8640,0.3540,87.1380,54.2590,99.8330,27.9150,38.5670,-66258.6876,0.0003,0.3446
2012-07-26,2012-07-26 14:33:01.036800,-22.4090,1023.8160,0.3200,86.3480,51.4340,96.7030,34.3170,41.4783,46276.0635,-0.0004,0.3263
2012-07-27,2012-07-27 21:50:01.036800,35.3720,1023.8060,0.3150,91.5350,48.3180,90.3430,34.0390,49.8254,34193.5779,-0.0004,0.3242
2012-07-28,2012-07-28 10:27:01.036800,32.2180,1023.8610,0.3510,101.6800,47.9480,85.1030,32.4650,27.9058,67106.6265,-0.0004,0.3417
2012-07-29,2012-07-29 22:56:01.036800,23.9050,1023.8560,0.3280,113.2450,40.3510,74.9490,32.8390,40.8678,47121.8396,-0.0004,0.3276
2012-07-30,2012-07-30 11:57:01.036800,48.9200,1023.9330,0.3490,133.6940,43.5390,61.4060,36.6620,50.0000,43662.8983,-0.0003,0.3224
2012-07-31,2012-07-31 13:22:01.036800,47.4740,1023.9430,0.3440,139.5390,42.2130,65.9560,42.1290,20.0000,135185.7332,-0.0003,0.3203
2012-08-01,2012-08-01 22:25:01.036800,24.3300,1023.8620,0.2950,134.5820,39.2700,64.0000,39.9500,20.0000,119041.8358,-0.0003,0.2974
2012-08-02,2012-08-02 04:34:01.036800,-39.5650,1023.8250,0.2720,128.1670,38.6660,59.3970,28.6940,20.0000,93826.2329,-0.0003,0.2850
2012-08-03,2012-08-03 16:44:01.036800,-24.4330,1023.8570,0.2890,129.0340,43.1950,56.8800,25.8930,20.0000,-84757.0330,0.0004,0.2905
2012-08-04,2012-08-04 17:32:01.036800,34.6260,1023.8480,0.2840,124.3810,43.0620,53.0730,20.8930,20.0000,-70251.3879,0.0004,0.2835
2012-08-05,2012-08-05 03:00:01.036800,27.3400,1023.8540,0.2860,120.8950,42.3570,53.3830,19.0460,20.0000,-66661.6799,0.0004,0.2846
2012-08-06,2012-08-06 07:34:01.036800,56.5570,1023.9000,0.3130,120.0570,49.8670,56.2720,19.0750,20.0000,-67407.1506,0.0005,0.2979
2012-08-07,2012-08-07 08:00:01.036800,44.1860,1023.9150,0.3270,119.5430,53.8600,59.7740,21.5970,20.0000,-71065.1106,0.0005,0.3066
2012-08-08,2012-08-08 20:50:01.036800,54.1630,1023.8900,0.3260,114.4470,52.8550,64.3990,20.7890,20.0000,-73016.1493,0.0005,0.3107
2012-08-09,2012-08-09 23:05:01.036800,55.2410,1023.8690,0.3330,110.4830,59.2860,65.7330,22.2040,20.0000,-68394.5812,0.0005,0.3095
